,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
11733,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:32,FALSE,NA,8.27E+17,NA,Twitter for iPhone,pinkminxrug,1380,TRUE,FALSE,NA,NA
11734,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:32,FALSE,NA,8.27E+17,NA,Twitter for iPhone,joy31608,1380,TRUE,FALSE,NA,NA
11735,RT @Jalepeno84: Michelle's bitch face in full effect. #Inauguration #Trump45 #PresidentTrump #MAGA #GodBlessAmerica https://t.co/2xAoPgBEML,FALSE,0,NA,2/2/2017 19:32,FALSE,NA,8.27E+17,NA,Mobile Web (M5),the626killa,6,TRUE,FALSE,NA,NA
11736,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:31,FALSE,NA,8.27E+17,NA,Twitter for iPhone,salmakia77,1380,TRUE,FALSE,NA,NA
11737,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:31,FALSE,NA,8.27E+17,NA,Twitter for Android,Mike_McKibben,1380,TRUE,FALSE,NA,NA
11738,RT @madiiiii_d: Coincidence? I think not <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> #Inauguration https://t.co/CYZw91uJrI,FALSE,0,NA,2/2/2017 19:31,FALSE,NA,8.27E+17,NA,Twitter Web Client,cjQBP2UkUaAHRwI,2,TRUE,FALSE,NA,NA
11739,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:31,FALSE,NA,8.27E+17,NA,Twitter for iPhone,tnindy09,1380,TRUE,FALSE,NA,NA
11740,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:31,FALSE,NA,8.27E+17,NA,Twitter for iPhone,aLeX_HuGhEs6498,1380,TRUE,FALSE,NA,NA
11741,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:31,FALSE,NA,8.27E+17,NA,Twitter for iPhone,earthtoinspire,1380,TRUE,FALSE,NA,NA
11742,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:31,FALSE,NA,8.27E+17,NA,Twitter for Android,Boothamshaw,1380,TRUE,FALSE,NA,NA
11743,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:30,FALSE,NA,8.27E+17,NA,Twitter Web Client,BrodyDalle,1380,TRUE,FALSE,NA,NA
11744,RT @DumbestPosts: World leaders group chat <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#Inauguration https://t.co/g6ypRd6o2L,FALSE,0,NA,2/2/2017 19:30,FALSE,NA,8.27E+17,NA,Twitter for Android,aquadrxp,566,TRUE,FALSE,NA,NA
11745,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:30,FALSE,NA,8.27E+17,NA,TweetCaster for Android,mburkeen,1380,TRUE,FALSE,NA,NA
11746,"RT @RCIisLeaking: <ed><U+00A0><U+00BD><ed><U+00B5><U+00AF>3 AM: ""This place is packed! I can't believe folks are still lingering in town from my #Inauguration. Hey, Mac. What's y…",FALSE,0,NA,2/2/2017 19:30,FALSE,NA,8.27E+17,NA,Twitter for Android,kenpaquette,35,TRUE,FALSE,NA,NA
11747,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:30,FALSE,NA,8.27E+17,NA,Twitter for Android,sherigu3,1380,TRUE,FALSE,NA,NA
11748,RT @andybes50484929: @CIA @secgen LOOK #BIAFRANS ARRESTED FOR CELEBRATIN #TRUMP #INAUGURATION OVER 20 KILLED MANY STILL MISSIN BY NIGERIA G…,FALSE,0,NA,2/2/2017 19:29,FALSE,NA,8.27E+17,NA,Twitter Web Client,rightsofma,420,TRUE,FALSE,NA,NA
11749,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:29,FALSE,NA,8.27E+17,NA,Twitter for Android,Alessiana,1380,TRUE,FALSE,NA,NA
11750,@tainteddemo @POTUS You have been lied 2 but eager 2 believe! Yeah yeah popular vote. U need 2 get over that! Large crowd at #inauguration!,FALSE,1,tainteddemo,2/2/2017 19:29,FALSE,8.27E+17,8.27E+17,8.26E+17,Twitter for iPhone,ConserveMom21,0,FALSE,FALSE,NA,NA
11751,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:28,FALSE,NA,8.27E+17,NA,Twitter for Android,kalkarox,1380,TRUE,FALSE,NA,NA
11752,RT @laurasgoldman: Kill Trump graffiti at 700 block of South 6th Street #philadelphia #DonaldTrump #Inauguration https://t.co/KhcpvDlliW,FALSE,0,NA,2/2/2017 19:28,FALSE,NA,8.27E+17,NA,Mobile Web (M5),rangerfit,1,TRUE,FALSE,NA,NA
11753,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:28,FALSE,NA,8.27E+17,NA,Twitter for Android,WynwoodSesslons,1380,TRUE,FALSE,NA,NA
11754,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:28,FALSE,NA,8.27E+17,NA,Twitter for iPhone,pobinku,1380,TRUE,FALSE,NA,NA
11755,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:28,FALSE,NA,8.27E+17,NA,Twitter for iPad,antonio_hickman,1380,TRUE,FALSE,NA,NA
11756,"RT @NkirukaNistoran: #WomenMarch is it a crime for Biafrans to support,celebrate Trump's #Inauguration condemn their killing by Nigeria  ht…",FALSE,0,NA,2/2/2017 19:28,FALSE,NA,8.27E+17,NA,Twitter for BlackBerry,ChidiOnyekwere1,705,TRUE,FALSE,NA,NA
11757,"RT @AltNatParkSer: .@POTUS more people voted to ban you from the UK in the last 12 hours, than turned up to your #Inauguration. Let that si…",FALSE,0,NA,2/2/2017 19:28,FALSE,NA,8.27E+17,NA,Twitter for iPad,MissK_HAK57,5678,TRUE,FALSE,NA,NA
11758,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:28,FALSE,NA,8.27E+17,NA,Twitter for iPhone,Shaherezad,1380,TRUE,FALSE,NA,NA
11759,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:28,FALSE,NA,8.27E+17,NA,Twitter for Android,hasleft_,1380,TRUE,FALSE,NA,NA
11760,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:28,FALSE,NA,8.27E+17,NA,Twitter for Android,eva_crouse,1380,TRUE,FALSE,NA,NA
11761,@Anjlefire And then the fireworks would have went off! #Trump bought the fireworks for cheap and used at… https://t.co/BujmY7Li61,FALSE,0,Anjlefire,2/2/2017 19:27,TRUE,NA,8.27E+17,232628920,Twitter for iPhone,MarkyDigger,0,FALSE,FALSE,NA,NA
11762,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:27,FALSE,NA,8.27E+17,NA,Twitter for Android,ckkoch3,1380,TRUE,FALSE,NA,NA
11763,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:27,FALSE,NA,8.27E+17,NA,Twitter for iPad,ToZiKa,1380,TRUE,FALSE,NA,NA
11764,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:27,FALSE,NA,8.27E+17,NA,Twitter for Android,jll184,1380,TRUE,FALSE,NA,NA
11765,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:27,FALSE,NA,8.27E+17,NA,Twitter for Android,ABellaBoutique,1380,TRUE,FALSE,NA,NA
11766,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:27,FALSE,NA,8.27E+17,NA,Twitter for Android,PeterKellyBC,1380,TRUE,FALSE,NA,NA
11767,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:27,FALSE,NA,8.27E+17,NA,Twitter for iPhone,RE_Dread,1380,TRUE,FALSE,NA,NA
11768,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:27,FALSE,NA,8.27E+17,NA,Twitter Web Client,Pegitz,1380,TRUE,FALSE,NA,NA
11769,"RT @RCIisLeaking: <ed><U+00A0><U+00BD><ed><U+00B5><U+00AF>3 AM: ""This place is packed! I can't believe folks are still lingering in town from my #Inauguration. Hey, Mac. What's y…",FALSE,0,NA,2/2/2017 19:26,FALSE,NA,8.27E+17,NA,Twitter for Android,seedeanjump,35,TRUE,FALSE,NA,NA
11770,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:26,FALSE,NA,8.27E+17,NA,Twitter for Android,dammit_rick,1380,TRUE,FALSE,NA,NA
11771,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:26,FALSE,NA,8.27E+17,NA,Twitter for iPhone,Dre258_,1380,TRUE,FALSE,NA,NA
11772,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:26,FALSE,NA,8.27E+17,NA,Twitter for iPhone,nuyorican_21,1380,TRUE,FALSE,NA,NA
11773,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:26,FALSE,NA,8.27E+17,NA,Twitter for iPhone,theyadorety_,1380,TRUE,FALSE,NA,NA
11774,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:25,FALSE,NA,8.27E+17,NA,Twitter Web Client,efuseakay,1380,TRUE,FALSE,NA,NA
11775,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:25,FALSE,NA,8.27E+17,NA,Twitter for iPhone,MamaRam389,1380,TRUE,FALSE,NA,NA
11776,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:25,FALSE,NA,8.27E+17,NA,Twitter for Android,JulieBandeen,1380,TRUE,FALSE,NA,NA
11777,RT @ChukwudiPhilip3: #Biafrans are asking the Western World is it a crime celebrating @realDonaldTrump's #Inauguration<U+202F>? Why this #BiafraKi…,FALSE,0,NA,2/2/2017 19:25,FALSE,NA,8.27E+17,NA,Twitter for Android,EzekwemU,485,TRUE,FALSE,NA,NA
11778,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:25,FALSE,NA,8.27E+17,NA,Twitter for iPhone,trymebit_h,1380,TRUE,FALSE,NA,NA
11779,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:24,FALSE,NA,8.27E+17,NA,Twitter for iPhone,swole4,1380,TRUE,FALSE,NA,NA
11780,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:24,FALSE,NA,8.27E+17,NA,Twitter for iPhone,ewitsserena,1380,TRUE,FALSE,NA,NA
11781,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:24,FALSE,NA,8.27E+17,NA,Twitter for iPhone,ecfortier1,1380,TRUE,FALSE,NA,NA
11782,"RT @CultureWhisper: A festival of plays explores and debates the #Trump presidency over the #Inauguration weekend
https://t.co/eEoGEbbdxv h…",FALSE,0,NA,2/2/2017 19:24,FALSE,NA,8.27E+17,NA,Buffer,anggroundwater,1,TRUE,FALSE,NA,NA
11783,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:23,FALSE,NA,8.27E+17,NA,Twitter for Android,acornn89,1380,TRUE,FALSE,NA,NA
11784,"RT @AltNatParkSer: .@POTUS more people voted to ban you from the UK in the last 12 hours, than turned up to your #Inauguration. Let that si…",FALSE,0,NA,2/2/2017 19:23,FALSE,NA,8.27E+17,NA,Twitter Web Client,Sylmois_World,5678,TRUE,FALSE,NA,NA
11785,RT @andybes50484929: @CIA @secgen LOOK #BIAFRANS ARRESTED FOR CELEBRATIN #TRUMP #INAUGURATION OVER 20 KILLED MANY STILL MISSIN BY NIGERIA G…,FALSE,0,NA,2/2/2017 19:23,FALSE,NA,8.27E+17,NA,Twitter for Windows Phone,Nnajijohn1,420,TRUE,FALSE,NA,NA
11786,"RT @AltNatParkSer: .@POTUS more people voted to ban you from the UK in the last 12 hours, than turned up to your #Inauguration. Let that si…",FALSE,0,NA,2/2/2017 19:23,FALSE,NA,8.27E+17,NA,Twitter Web Client,srohdehill,5678,TRUE,FALSE,NA,NA
11787,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:23,FALSE,NA,8.27E+17,NA,Twitter for Android,FIDRAM35,1380,TRUE,FALSE,NA,NA
11788,"RT @NkirukaNistoran: #WomenMarch is it a crime for Biafrans to support,celebrate Trump's #Inauguration condemn their killing by Nigeria  ht…",FALSE,0,NA,2/2/2017 19:23,FALSE,NA,8.27E+17,NA,Twitter for iPhone,ejie1enter,705,TRUE,FALSE,NA,NA
11789,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:23,FALSE,NA,8.27E+17,NA,Twitter for Android,TheNerdyDino,1380,TRUE,FALSE,NA,NA
11790,"RT @RSTopnews: @FoxNews @rinosiconolfi1:""#Inauguration Speech by @POTUS was historical by an American close to Americans &amp; with a vision in…",FALSE,0,NA,2/2/2017 19:23,FALSE,NA,8.27E+17,NA,Twitter Web Client,Tubiviaggi,30,TRUE,FALSE,NA,NA
11791,RT @andybes50484929: @CIA @secgen LOOK #BIAFRANS ARRESTED FOR CELEBRATIN #TRUMP #INAUGURATION OVER 20 KILLED MANY STILL MISSIN BY NIGERIA G…,FALSE,0,NA,2/2/2017 19:22,FALSE,NA,8.27E+17,NA,Twitter for Android,JemsJohnson,420,TRUE,FALSE,NA,NA
11792,"RT @AltNatParkSer: .@POTUS more people voted to ban you from the UK in the last 12 hours, than turned up to your #Inauguration. Let that si…",FALSE,0,NA,2/2/2017 19:22,FALSE,NA,8.27E+17,NA,Twitter for iPhone,JamieNbsalien,5678,TRUE,FALSE,NA,NA
11793,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:22,FALSE,NA,8.27E+17,NA,Twitter for Android,Domie_G,1380,TRUE,FALSE,NA,NA
11794,RT @Acosta: Pic of hallway in West Wing with Obama photos taken down #Inauguration https://t.co/IYGtKomkWV,FALSE,0,NA,2/2/2017 19:22,FALSE,NA,8.27E+17,NA,Twitter Web Client,Fran_Neena20409,1631,TRUE,FALSE,NA,NA
11795,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:22,FALSE,NA,8.27E+17,NA,Twitter for Android,bellaella7,1380,TRUE,FALSE,NA,NA
11796,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:22,FALSE,NA,8.27E+17,NA,Twitter for iPhone,ryangelest,1380,TRUE,FALSE,NA,NA
11797,"RT @RCIisLeaking: <ed><U+00A0><U+00BD><ed><U+00B5><U+00AF>3 AM: ""This place is packed! I can't believe folks are still lingering in town from my #Inauguration. Hey, Mac. What's y…",FALSE,0,NA,2/2/2017 19:22,FALSE,NA,8.27E+17,NA,Twitter Web Client,Su_Doe_Coup,35,TRUE,FALSE,NA,NA
11798,RT @ClimateReality: Sad! White House #climatechange webpage disappears after Trump’s #Inauguration https://t.co/dzzi2mmYP6,FALSE,0,NA,2/2/2017 19:22,FALSE,NA,8.27E+17,NA,Twitter for iPhone,hshdk,30,TRUE,FALSE,NA,NA
11799,RT @ClimateReality: Sad! White House #climatechange webpage disappears after Trump’s #Inauguration https://t.co/dzzi2mmYP6,FALSE,0,NA,2/2/2017 19:22,FALSE,NA,8.27E+17,NA,Twitter for Android,sarah_elibeth33,30,TRUE,FALSE,NA,NA
11800,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:21,FALSE,NA,8.27E+17,NA,Twitter for Android,LauraxBorealis,1380,TRUE,FALSE,NA,NA
11801,"CNN took a massive photo during President Trump's #inauguration speech #gigapixel https://t.co/I7NHsD3Gmh
Fantastic resolution.",FALSE,0,NA,2/2/2017 19:21,FALSE,NA,8.27E+17,NA,Twitter Web Client,AlanSM22,0,FALSE,FALSE,NA,NA
11802,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:21,FALSE,NA,8.27E+17,NA,Twitter for Android,ajgilmore,1380,TRUE,FALSE,NA,NA
11803,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:21,FALSE,NA,8.27E+17,NA,Twitter for Android,SanFranCourtney,1380,TRUE,FALSE,NA,NA
11804,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:21,FALSE,NA,8.27E+17,NA,Twitter Web Client,catherineclay34,1380,TRUE,FALSE,NA,NA
11805,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:21,FALSE,NA,8.27E+17,NA,Twitter for iPhone,misskxthyg,1380,TRUE,FALSE,NA,NA
11806,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:21,FALSE,NA,8.27E+17,NA,Twitter for iPhone,supermoshpit,1380,TRUE,FALSE,NA,NA
11807,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:21,FALSE,NA,8.27E+17,NA,Echofon for Android PRO,longshipdriver,1380,TRUE,FALSE,NA,NA
11808,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:20,FALSE,NA,8.27E+17,NA,Twitter for Android,Luisbenitez60,1380,TRUE,FALSE,NA,NA
11809,RT @andybes50484929: @CIA @secgen LOOK #BIAFRANS ARRESTED FOR CELEBRATIN #TRUMP #INAUGURATION OVER 20 KILLED MANY STILL MISSIN BY NIGERIA G…,FALSE,0,NA,2/2/2017 19:20,FALSE,NA,8.27E+17,NA,Twitter for iPhone,ejie1enter,420,TRUE,FALSE,NA,NA
11810,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:20,FALSE,NA,8.27E+17,NA,Twitter for iPhone,KJMercury,1380,TRUE,FALSE,NA,NA
11811,"RT @AltNatParkSer: .@POTUS more people voted to ban you from the UK in the last 12 hours, than turned up to your #Inauguration. Let that si…",FALSE,0,NA,2/2/2017 19:20,FALSE,NA,8.27E+17,NA,Twitter for iPhone,lblancocerda,5678,TRUE,FALSE,NA,NA
11812,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:20,FALSE,NA,8.27E+17,NA,Twitter for iPhone,AlyssaM2013,1380,TRUE,FALSE,NA,NA
11813,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:20,FALSE,NA,8.27E+17,NA,Twitter Web Client,alltheangels_,1380,TRUE,FALSE,NA,NA
11814,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:20,FALSE,NA,8.27E+17,NA,Twitter for iPhone,rez512,1380,TRUE,FALSE,NA,NA
11815,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:20,FALSE,NA,8.27E+17,NA,Twitter Web Client,TakomaSeth,1380,TRUE,FALSE,NA,NA
11816,"RT @joekeene: BREAKING: #Punxsutawneyphil draws a larger crowd than @realDonaldTrump's #Inauguration. Has bigger hands, too. #GroundHogDay…",FALSE,0,NA,2/2/2017 19:19,FALSE,NA,8.27E+17,NA,Twitter for Android,bstover77,1380,TRUE,FALSE,NA,NA
